id,title,original_language,release_date,vote_average,vote_count,popularity,overview,genre_ids,adult,backdrop_path,poster_path
763147,Across the River and Into the Trees,en,2023-10-11,7.9,9,7.137,"In post WW2 Venice Italy, American Army Col. Richard Cantwell, haunted by the war, faces news of his illness with stoic disregard. Determined to spend a weekend in quiet solitude, he commandeers a military driver to visit his old haunts in Venice. As Cantwell's plans begin to unravel, a chance encounter with a remarkable young woman begins to rekindle hope. Based  on the harrowing novel by Ernest Hemingway.",18,False,/8XT9vjN8wgG4WQdjOsziYoaykbm.jpg,/sxVDQ9K0coTQNrdeXuMgvvbPdC6.jpg
1074934,Babyphone,fr,2023-01-13,6.0,1,6.28,"Freshly installed in a country house with her husband and their 6-month-old son, Agathe discovers a child's bedroom that had previously been locked behind a partition. Untouched, nothing seems to have moved since the 90s. Even the old baby monitor abandoned in a drawer is still functional. Buoyed by her husband's enthusiasm, the young mother agrees to install their son there, at the price of hanging on to the device, listening for the slightest noise. But when strange emanations sow doubt and confusion in Agathe's mind, she will have to sort out her new environment, her latent fatigue and her maternal anxieties.",53,False,/6UPyEBss8SP3Aiuv5iJYSL4DiT7.jpg,/cSwZlMt7jBjyJmf33X4x5l4TVNY.jpg
829361,Beyond the Wasteland,mk,2023-10-05,7.6,47,11.527,"Deep in a secluded forest, Marko lives in isolation under the watchful eye of his overprotective father, who is determined to keep his young son safe from the Evil Ones. Deeply lonely, and increasingly curious about the outside world, Marko yearns to uncover the secrets of life beyond the forest and begins venturing further from home. But after a cruel turn of events grants his wish sooner than he ever imagined, Marko is forced to flee and embark on a grim journey filled with unknown dangers and a glimpse into a world forever changed.","878,18,12,27",False,/cJJEPBwyjEZ9dEUyHwEY2Sio7SJ.jpg,/tFYClOSNLj2j4MtjgprRwlN4K8o.jpg
763118,Ganapath,hi,2023-10-20,3.0,6,9.295,"In a dystopian future, Ganapath, a relentless and skilled vigilante, embarks on a mission to dismantle a powerful criminal empire that has gripped the city in fear. Ganapath becomes a symbol of hope for the oppressed in which leads dark.","28,53",False,/ryPqzG3e2BNZ7JzjCMaFlxTNfln.jpg,/z5kngie7G0bR9CL3tcWhZLwIpIc.jpg
1078805,Electrophilia,es,2023-09-28,6.2,4,6.263,A girl wakes up from a coma six weeks after being struck by lightning.,18,False,/evWP2wyjDaemPfXlbfvYw36Lr47.jpg,/drAjIjxSd5z72ZP5I8NyWNG2yfH.jpg
768087,The Island,cs,2023-02-02,5.3,7,6.263,"Richard and Alice quarrel on an exotic vacation because Richard wants to get a divorce. They decide to fly home early, but their small plane crashes on a deserted island, forcing Richard and Alice to wait together for rescue.","35,10749,12",False,/3mthoPxC27m2LZ7twu2fEIca9mw.jpg,/hXjufuZbhr9fpTe3ZgovGkhF1Ug.jpg
1093879,The Keepers of the 5 Kingdoms,en,2023-02-21,0.0,0,14.601,A grandfather and curio shop owner in a small town in Arizona and his granddaughter are transported to a mystical land through a portal stone and have to find their way back.,"12,14,10751",False,/3tgliaUixf8mPqqoO8UqpG0yKs.jpg,/zITBvIWO2LRVAVx8BD1KyMWUx47.jpg
456483,Wonderwell,en,2023-06-23,5.9,23,14.567,"In an idyllic Italian village, a young American girl on the threshold of adolescence is swept into a timeless magical adventure in Wonderwell.","14,10751,18",False,/d8ykdViWaxSSN5ZdAUGrDAhmROF.jpg,/deoxTZeVAULpVvbbxrNxAcyHAkk.jpg
870098,Tre di troppo,it,2023-01-01,6.508,133,8.337,"Suddenly and inexplicably Marco and Giulia wake up with three children aged 10, 9 and 6 who call them mum and dad. Getting rid of it and returning to the happy ""previous"" life will become their only goal.","35,14,10751",False,/g5pKwH0FonwUsiwXmyMrNQL1Jz3.jpg,/kUdehyzniVTCupwxOt5zxHJWsec.jpg
901121,Cobweb,ko,2023-09-27,6.5,68,10.146,"In the 1970s, Director Kim is obsessed by the desire to re-shoot the ending of his completed film Cobweb, but chaos and turmoil grip the set with interference from the censorship authorities, and the complaints of actors and producers who can't understand the re-written ending. Will Kim be able to find a way through this chaos to fulfill his artistic ambitions and complete his masterpiece?","35,18,36",False,/uId66x2NKI9gBbcpGDi1krtN3pz.jpg,/aslkoEQ8idTeeAHe89IxbsxWdEF.jpg
981324,Island of the Dolls,en,2023-01-13,5.3,47,8.497,A group of people go to the legendary Island of the Dolls to learn the deadly truth.,27,False,/brSiX0tIQouf61dLOuJPCPZ1h1h.jpg,/c8FUbg4SnvMXZx4rlkuK7FB6266.jpg
1117698,Fanfic,pl,2023-05-17,7.0,78,11.432,Two high school students form an intense connection as they navigate the challenges of discovering and expressing their truest selves.,18,False,/mw96qKZHHM4onrWcu9Aqb4lfvDg.jpg,/kY13qAaWf5BOzdN15LkM89vDiNY.jpg
998623,Drone Games,fr,2023-10-19,4.9,7,6.226,,"28,53,80",False,/liWXv9xs0rW0kuLr2cVfUUg1Rp0.jpg,/ovqrLb1FcH0jQb68RnnAXjpWfdk.jpg
1162357,Kadira Divyaraja,en,2023-08-03,0.0,0,10.594,This mythological film depicts the romantic relationship between Hindu god Kartikeya and the aboriginal princess Valli.,"36,18",False,/aWDz6FYGDMFKqao0IocSTcIecRQ.jpg,/7hzhCfc49qk0SxsFC8vSpxH9KHH.jpg
1181538,Crypto Boy,nl,2023-10-19,6.8,28,6.213,"Following a dispute with his father, a young man falls prey to cryptocurrency's allure and an entrepreneur's audacious promises of financial freedom.",18,False,/wn8Jgn9nzyaINM3oIsBlpt8UuHr.jpg,/SVbLd0L1L611hWYGxSqyFyGu1f.jpg
1208476,Ricky Gervais: Armageddon,en,2023-12-01,7.187,147,9.856,Ricky Gervais dishes out controversial takes on political correctness and oversensitivity in a taboo-busting comedy special about the end of humanity. Recorded at The London Palladium.,35,False,/tEFYrXJXMBSNQNuHKJcobHQ3IRM.jpg,/rnT1Aq92RdhlYMIikuwnwNMaOGu.jpg
889810,Romantiche,it,2023-02-23,6.1,86,6.208,The stories of four girls who live in and around Rome.,"10749,35",False,/t8DlUN3HTT57P4zjjpCrXN5p5R6.jpg,/aIQYM8wrAmUs2RaEwY5ThbkYimR.jpg
669362,The Salamander,fr,2023-07-27,5.75,4,14.462,"Paralysed by fear of the future, a middle aged French bureaucrat escapes to Brazil where a destructive affair with a boy forces her to learn to live in the present.",18,False,/bCfbhcczkGbK1fUZaL8lWZNHRcL.jpg,/y6FrmvwrqRQ5a5gky4LLmPkGNYC.jpg
1014060,Zwigato,hi,2023-03-17,7.5,4,6.196,"Manas, an ex-factory floor manager loses his job during the pandemic. He is then forced to work as a food delivery rider, grappling with the app and the world of ratings and incentives. Life is relentless for him, but not without shared moments of joy with his wife, Pratima. The film captures the life of invisible 'ordinary' people, hidden in plain sight.",18,False,/oklGdpmjhxbL0cKczHLBzmI4Lop.jpg,/cy5prmLqNUVOqfEqa0ArhqIRDB1.jpg
915523,Wildflower,en,2023-03-17,7.4,87,10.937,The story of Bea Johnson from birth to graduation as she navigates life with an intellectually disabled parent and an extended family who can't quite agree on the best way to help.,"35,18",False,/c4FyrpbvhSwYWtQqWC4Gjmdmle1.jpg,/jsNulf9CgHSSRSCgdhNsLynUTvm.jpg
1018754,Shortcomings,en,2023-08-04,6.2,71,8.466,"When his girlfriend leaves for New York City on a 3-month-long internship, a strongly opinionated Berkeley arthouse movie theater manager begins exploring life as a bachelor.","35,18,10749",False,/jXORVzqmZ0NiQwsfW8CP1mFSoU5.jpg,/4yuxNnnH50ut1Aqboa18liaX5SN.jpg
901277,CSI Sanatan,te,2023-03-10,4.3,4,6.182,"When a buisness tycoon Vikram Chakravarthi gets murdered, CSI Sanatan known for his genius crime-solving abilities is appointed to investigate. Sanatan shortlists five employees as suspects but soon the case takes a turn that shocks the nation.","80,53",False,/py154KQQQgRvXE1VB9S93AcKVPV.jpg,/yscCuJsNYDh2vHc6VrASnZcbaDw.jpg
938030,Elf Me,it,2023-11-24,5.8,78,12.687,A bumbling Christmas elf whose Santa's helper job is jeopardized by a complete inability in building toys teams up with a kid harassed by bullies.,"10751,35,14,12",False,/kx3xEq2BKFmsVzCPn3wSRMeIvJo.jpg,/to0HRDQTk7ZceEjehm6TS9dNHqf.jpg
1045563,Piper,en,2023-10-27,4.5,6,6.522,"Liz and her daughter Amy move to Hamelin where a dark secret in Liz's past is uncovered by the restless spirit of the Pied Piper, who seeks out those who have gotten away with a crime, and punishes them by taking away their children.","27,14",False,/aFO0uKhvbImJ1n4XeVHnbjAhKSx.jpg,/lYh78EXZZ3t8uoYFB01pCIRJMrT.jpg
1128568,You Do You,tr,2023-06-09,6.3,109,8.577,"Merve chose the bohemian life, but it didn't choose her back. Faced with eviction, she starts a new job and stumbles into a spicy setup with her boss.","35,10749",False,/vWRrLnl4mGayFHm80b7CEg6goAE.jpg,/Hm3pwCr46Ldpz87AyK84KKBBnr.jpg
881209,Happiness for Beginners,en,2023-07-23,6.1,260,13.33,"At a crossroads after her divorce, a schoolteacher ventures toward a fresh start in life — and love — when she signs up for a grueling group hiking trip.","10749,12,35,18",False,/5iXZJyEY2sDQMs7dHo9gH3qijmL.jpg,/rK4jb2t3J98IXjY9O3nc8bX9yqt.jpg
1001079,It's Raining Men,fr,2023-12-21,5.4,65,7.048,"Iris has a seemingly flawless husband, two wonderful daughters, a dental practice with a relentless stream of customers, a nice apartment in an area she loves, friends who understand her... And she’ll soon be 50. And then a stranger plants a seed in her head: ""Take a lover"". Iris open Pandora’s box and candidates emerge as if from nowhere – as if it were raining men.","35,18",False,/hRtFfw3TyGInlcDU7U2pzTaJU15.jpg,/wnjc8YCwNAOcY7IRjDLRX5403CT.jpg
1103705,Jean-Claude van Damme: Karate King,fr,2023-03-17,7.0,20,10.915,"An American low-budget action film celebrated an unexpected worldwide success in 1988: ""Bloodsport"". With its, the world of film fans and martial arts cinema discovered a new idol: Jean-Claude Van Damme. In the 1970s there was Bruce Lee, but at the end of the 1980s a Belgian won the day. Van Damme was a karate master and had unparalleled strength and flexibility. For ten years he was one of Hollywood's hottest action stars. But excessive overconfidence and drugs bring him down again. At home in Europe he becomes a laughing stock on talk shows. Only with ""JCVD"" does he manage to get back on his feet, playing his character with perspective and self-irony, but without ever giving up the reputation that his action films brought him and which has been a cult for several generations. The highs and lows of his eventful life are told through archive footage and contributions from people close to the popular Belgian actor.","99,10770",False,/AcLne9m4VRaGzXK0Lrp4Ll0fB1r.jpg,/1UrweOtMOmXGuYWIpz56sOtjDGA.jpg
1058689,My Animal,en,2023-09-08,4.5,21,7.203,"Tormented by a hidden family curse, Heather lives in seclusion on the outskirts of a small town. When she falls for the rebellious Jonny, their connection threatens to unravel Heather's suppressed desires, tempting her to unleash the animal within.","14,27,10749",False,/cAUfKOD49fzODK4EXalEA1ANg0P.jpg,/8fwsmvBMVQe1iF608ZpdH4CTx69.jpg
1052152,Katak: The Brave Beluga,fr,2023-02-24,6.0,7,8.019,"While his peers have all turned white, Katak is still small and grey. To prove that he has grown up and to grant the last wish of his adored grandma, Katak departs on a perilous journey to the Great North.","16,10751,12",False,/fyL3uNgrxtDvLecbDvXFoZqber.jpg,/fuJlXADTxAzHWR0XK8tR4DEsJGb.jpg
745987,The Challenge,ru,2023-04-20,7.3,36,6.142,"Thoracic surgeon Evgenia Belyaeva has one month to prepare for a flight to the International Space Station, where she must operate on a crew member. Will she be up for the challenge? Can she overcome her fears and insecurities? Will she be able to perform the complicated surgery in zero gravity, and give the cosmonaut a chance to return to Earth alive?",18,False,/OEvXfhijwgX0m9BO2P07Ilh7nU.jpg,/uJcxsKAlGGmqNmwjca6CY7Dxym2.jpg
1015957,Homestead,en,2023-03-03,5.0,10,6.115,A family of homesteaders taken captive by a gang of outlaws. Their survival comes to rest in the hands of Irene: a loud-mouthed 12-year-old girl who's got an uncanny knack for shooting guns.,"27,53,37",False,/dzQsXr8rpA0cuK7h1R0LKvczJS1.jpg,/aibubaLT6ihRtKEraGBDU82w8aA.jpg
888003,The Book of Solutions,fr,2023-06-07,6.021,256,10.065,"Marc, a bipolar and paranoid filmmaker, cannot tolerate seeing his current project picked apart by his producers. The clips he’s been able to sneak a look at lead him to fear the worst. With his editor as an accomplice, he manages to spirit away the rushes to his aunt’s place in the Cévennes, to finish the film as he envisions it. Instead, its completion is constantly postponed, as he creates endless diversions and impasses, which alternate between the comic and the downright disturbing.","35,18",False,/ftlFPDcdhyPd1YDf9AcwYtE7gDK.jpg,/te2DSyhBfr61XUnp5fE0A2qbgzK.jpg
800279,Corner Office,en,2023-08-04,6.6,95,14.258,"In this office satire, Orson, a straight-laced employee, retreats to a blissfully empty corner office to get away from his lackluster colleagues. But why does this seem to upset them so much?","35,9648",False,/5SBgIj4PejTBe3gGMb2zTTCMkXB.jpg,/uQGuwchKhdYk1mlJ2G95nxwRaCG.jpg
420637,Malibu Horror Story,en,2023-10-20,6.0,1,7.104,Terror strikes when a team of paranormal investigators search a sacred cave for clues in the unsolved disappearance of four local teens.,"27,53",False,/3eM5Qfvi56y9mVRLUm7x6B90TdE.jpg,/avx0jbk0DeXkvoD0KXyOSYR1bxE.jpg
921355,Assassin,en,2023-03-31,5.2,70,14.235,"A private military operation invents futuristic microchip tech that enables the mind of an agent to inhabit the body of another person to carry out covert, deadly missions. But when an agent is killed during a secret mission, his wife takes his place in an attempt to bring the man responsible to justice.","28,53,878,80",False,/umU01ex28ykcaF5IxcHPB0lSGP1.jpg,/7N0BJPs616SSwE4hVs0jjWuiy5k.jpg
936117,The Fox,de,2023-04-13,7.1,32,12.765,"At the dawn of World War II, a young motorcycle courier in the Austrian army encounters a wounded fox cub and takes it with him to occupied France. The soldier and the fox develop an unlikely bond. Based on the true story of Franz Streitberger, director Adrian Goiginger’s great-grandfather.","36,18,10752",False,/aasXXHJ7P5KmB0RY3pCrQaUXEXN.jpg,/wTuMmmgqFCIgfRvIDW6N4sJFdM6.jpg
1023845,Silver and the Book of Dreams,de,2023-12-08,5.9,89,11.246,"When Liv moves to London, she meets the mysterious Henry and his group of friends, who pull her into the enthralling world of dream-travel. She and her newfound band of dream-wanderers conduct a ritual to make their biggest dream come true, but it demands the gravest sacrifice.","14,878,10749",False,/7dnJAlQlFiGYVuMAlXlUVwQHTBe.jpg,/ycpxvpNyrkzsydwvLTUNixRWrdQ.jpg
1032949,Beaten to Death,en,2023-09-01,5.1,15,10.014,"A desperate choice leads Jack down a path that leaves him beaten and bruised as he struggles against man, nature and his own insanity. Stranded in the middle of nowhere after barely surviving a horrific assault, Jack encounters one local after another and quickly learns that a sick game of cat and mouse is about to begin. Battling the deranged country psychos and the harsh landscape, Jack must go to extreme lengths to survive.",27,False,/xMCTrH9exHB62Cy43g6IGFga7pn.jpg,/yJXHKU5lTu1AL6i798iX43aKNpE.jpg
981848,Double Threat,en,2023-03-15,6.8,85,8.601,"With ruthless mobsters on her tail, a young woman with a split personality becomes entangled with a man on a pilgrimage across the country to scatter his brother's ashes.","28,12,35",False,/8liHMI4t6VZsovqyHxgrwaFpipf.jpg,/5Z9KqbOA8WbInbmB0TsO62L7QIy.jpg
1151703,Island Escape,en,2023-08-08,4.867,15,12.011,"Trapped on an island, a team of mercenaries on a rescue mission begin to question everything around them as they encounter threatening creatures living in the shadows.","27,28,878",False,/fW24uPVG36CFc3t9ZZmBx4eZSrw.jpg,/5TA3AmwWKasVMRFGXZk0gRv2Oz6.jpg
1146417,Gabriel's Redemption: Part III,en,2023-12-14,7.9,20,12.924,"A surprise letter from Gabriel’s estranged, half sibling leads to revelations that he never believed could be true. Julia discovers a life changing event that threatens to take away everything she’s worked towards. But with Gabriel support and encouragement, Julia excepts her future, and the two of them open them selves up for the ultimate chance of happiness and redemption.",10749,False,/3r9ibc4WvsnmiPyceKtpUdESmma.jpg,/cOjiDNoncbhFnOmC5A2zKqii2PE.jpg
1134865,WHAM!,en,2023-06-27,7.3,68,6.094,"Through archival interviews and footage, George Michael and Andrew Ridgeley relive the arc of their Wham! career, from 70s best buds to 80s pop icons.","99,10402",False,/3OYdLI1I8lZKkzu3AgEm3iHyvip.jpg,/mQbva3zRZz2f6Vuov0RmevYsolj.jpg
1040229,T.I.M.,en,2023-08-16,5.865,48,7.997,"Prosthetics scientist Abi and her adulterous husband Paul adjust to life outside the city as Abi begins working for high-tech company Integrate, developing a humanoid AI - T.I.M.","878,53,27",False,/fBbJPeI9OPnmMKtTJ1KnoRM7sD9.jpg,/vJiH50jwC2Wy3CLHVhQrPisjEt1.jpg
994138,Dark Nature,en,2023-05-25,4.859,32,6.059,"While recovering from an abusive relationship, Joy joins her friend's therapy group on an isolated mountainous retreat. Led by a doctor with experimental methods, the group is soon forced to confront a monstrous entity.",27,False,/8XWP8VEisWcYTAndinohWwutvHc.jpg,/4Jm81QWo7moA0woO5VsdjFO5wGe.jpg
981344,Darker Shades of Summer,en,2023-03-01,4.0,10,6.844,"At a swingers retreat, a couple will undergo the ultimate test in the tense erotic thriller.","53,10749",False,/opNKg8wMkJCpbCTKtCdIU8yHn0u.jpg,/s50eC3y60cEqQ7nS9UWWsvonr4X.jpg
1110586,Weathering,en,2023-04-07,5.1,32,6.052,"After losing her baby and nearly her life during labor, a journalist unravels amid disturbing visions and chilling attacks as she grieves alone at home.",53,False,/8Fm7orQofGDS7mA5EikK3A4dQbI.jpg,/kGLE9Mq5Ml9CCVaAfcZ4nrqTRWK.jpg
1098343,"The Gangster, the Cop, the Devil",zh,2023-03-10,5.0,2,11.354,"A crime division focusing on motorcycle robbers aims their focus at the elusive Flying Squirrel, an infamous bike thief.",80,False,/okzrhS42C2UbVvIokxdoZn1l4U9.jpg,/tVQ1DJjdtPQd9HeaUntXaGuWadq.jpg
1098343,"The Gangster, the Cop, the Devil",zh,2023-03-10,5.0,2,11.354,"A crime division focusing on motorcycle robbers aims their focus at the elusive Flying Squirrel, an infamous bike thief.",80,False,/okzrhS42C2UbVvIokxdoZn1l4U9.jpg,/tVQ1DJjdtPQd9HeaUntXaGuWadq.jpg
1093994,One Ranger,en,2023-05-05,6.3,87,9.155,A Texas Ranger is recruited by British Intelligence to track down a dangerous terrorist and stop him from attacking London.,"28,53",False,/ihLKlPCcC0ZZICh1fxlzsbXbGEq.jpg,/puffdkze3GZmQHu2Hy8t1XdOYtM.jpg
885243,Oh My Goodness!,fr,2023-02-15,5.1,36,6.618,Five nuns set their sights on winning the cash prize in a major cycling race to raise money to renovate a dilapidated hospice. The only hitch is that none of them can ride a bicycle.,35,False,/rXf7ZITGmFdIhnXvknlB9cHqrTr.jpg,/obL1CaAMpa55ue2qTR4rap9hUAE.jpg
809363,My Father's Mexican Wedding,es,2023-01-11,5.9,17,11.047,"Ana, a young Spanish woman who has just been dumped by her boyfriend, and her brother Tono, receive a call from their father to tell him that he is getting married in Mexico to a woman he met on the Internet. When they get there, they discover that the girl is 30 years younger than her father and they begin to live with her new in-laws, with the inevitable cultural clashes that this will entail.","35,10749",False,/13YutRxTp0DRdEPG74B3ZwF7ib2.jpg,/6yrgAKpM4IdYpBMJxdnIcUVm0Cp.jpg
987257,Sweetwater,en,2023-04-14,7.1,21,6.669,"In 1990 Chicago, a taxi driver recounts to his passenger, a sportswriter, his life story. He reveals himself to be Nat ""Sweetwater"" Clifton, one of the first African Americans to play in the NBA.",18,False,/rFrUfqkn7xFAyBbmiTh1EPOjIbZ.jpg,/18Jz0oJto5lwsZrQ11w3GKI6rtt.jpg
1231897,Secret Sex Between Horny Female College Students,ko,2023-12-29,1.0,1,8.345,"A secret 2-on-2 group sex between young, sexy female college students and the pension owners.  ""I'll pay you back with my body instead of money!""",10749,False,/pe6U8P8dwmQ4suoouHvr21atJUB.jpg,/4AtAh5AVzp55IqLpCPo0uVbMRVc.jpg
1082213,Sleep Call,id,2023-09-07,6.7,8,6.018,"Loneliness, past trauma and debts keep Dina trapped in a complicated life. Then she found the Sleep Call activity - a happiness and an escape from the real world, but it leads to terror and disaster.","53,18,10749",False,/uSleSZ3FE4msSCfbufF7zIoKh4F.jpg,/buFIkcAElubp8KjGBF1WGAzjp4g.jpg
1186774,Reunión 10 años – No se aceptan devoluciones,es,2023-10-03,7.5,27,12.61,,35,False,/lnb2yXulY9JwrDV249MFVMRwc8U.jpg,/mY4MJRgJb7Vvpl2jOhh4gxtiZAH.jpg
869523,The Knocking,fi,2023-02-22,5.5,30,10.678,"Three adult siblings return to their childhood home, where their parents were allegedly murdered many years ago. Their plan is to get the house and estate ready to be sold but an evil force tries to prevent them from doing so.","27,53",False,/7i9wwdnpxEFOcV9p8md6zwb0OW8.jpg,/xrVCIJQLzGnqK76u9aEJyEcYuz8.jpg
1124348,Our Secret Diary,ja,2023-07-07,7.667,12,9.646,"Nozomi Kuroda is in the 2nd grade of high school. One day, she finds a letter in a classroom desk. The letter has only the word ""like"" written on it. The person who wrote the letter is Jun Setoyama. He happens to be the most popular boy at the high school. Nozomi Kuroda feels embarrassed, but she eventually leaves a reply in a shoe closet at school. This is how their secret exchange diary begins. Nozomi Kuroda soon learns that the intended recipient for the first letter was her best friend. Nevertheless, Nozomi Kuroda is attracted to Jun Setoyama, who expresses his thoughts and feelings unlike her. She's unable to tell him the truth that the person exchanging messages is her and not her best friend.",10749,False,/mT7AQZQw2Og26XJJgE1tRp74Uxr.jpg,/7O3EQA5wuX1t86sLvH9XQQs8tKB.jpg
982186,Our Tiny Little Wedding,fr,2023-04-26,4.4,84,9.049,"Max and Lou have made a promise to each other. For their wedding it will be only them and their witnesses. But that... That was without counting on the HUGE surprise party that awaits them! They wanted to be 4, they find themselves 300 and everything is going to get out of control very quickly... They were dreaming small, small... They will have big, VERY VERY big!",35,False,/kWC9CMsW2q3ZlQ3sXtCis41PzL7.jpg,/xtGkgTgPGiVXTIw6H2r22KfgYb3.jpg
973468,WILL,nl,2023-09-27,6.5,85,10.091,Two young police officers find themselves torn between collaboration and resistance as they navigate the Nazi-occupied Antwerp during World War II.,"18,10752,36",False,/hycr8NAoZgCtLxiSNYZL9kCQcCr.jpg,/qAhD2oipCFMUXcZ5YDtQg0pwbUY.jpg
882401,Bagheera,ta,2023-03-03,5.2,4,13.638,"A psychopath, who claims to be a saviour for men, murders women who are involved in more than one relationship. Who is he, and what made him such a monster?","18,53",False,/hrMtjrOqYWSynrioAIWDONJjVj4.jpg,/jpW9JDsoXJV0zcz1mgiDgcwfEqd.jpg
845643,The Piper,en,2023-10-12,5.4,60,10.586,"When a composer must finish her late mentor's concerto, she discovers that playing its music summons deadly consequences.",27,False,/4DTAYsk9ZzJPQJDHieRjYwHzU8q.jpg,/A92IidYEd25UHJGh4baSsTcJ650.jpg
1074656,Squared Love All Over Again,pl,2023-02-13,5.7,65,7.466,A celebrity journalist and a down-to-earth teacher find their relationship in rocky waters when a job gets in the way of their new life together.,"10749,35",False,/gETei0lvPVj6oltmS7gGZn6C1Ef.jpg,/43nsgB6n1BNyaD4KCEqTFS2462S.jpg
